city_name,zone_name,ward_name,ward_no,total_no_of_households
Bhubaneswar,North Zone,unknow,9,3328
Bhubaneswar,South-West Zone,unknow,25,3207
Bhubaneswar,South-West Zone,unknow,51,2904
Bhubaneswar,South-East Zone,unknow,56,2855
Bhubaneswar,North Zone,unknow,6,1964
Bhubaneswar,North Zone,unknow,7,3420
Bhubaneswar,North Zone,unknow,13,3516
Bhubaneswar,South-West Zone,unknow,27,2958
Bhubaneswar,North Zone,unknow,12,3227
Bhubaneswar,North Zone,unknow,11,2930
Bhubaneswar,North Zone,unknow,17,2786
Bhubaneswar,North Zone,unknow,26,3620
Bhubaneswar,North Zone,unknow,21,3257
Bhubaneswar,South-West Zone,unknow,24,3331
Bhubaneswar,North Zone,unknow,16,3163
Bhubaneswar,South-East Zone,unknow,30,2850
Bhubaneswar,South-East Zone,unknow,34,3375
Bhubaneswar,South-East Zone,unknow,29,2796
Bhubaneswar,South-East Zone,unknow,35,3422
Bhubaneswar,South-East Zone,unknow,40,2808
Bhubaneswar,South-East Zone,unknow,28,2704
Bhubaneswar,South-East Zone,unknow,36,2744
Bhubaneswar,South-West Zone,unknow,46,2773
Bhubaneswar,South-West Zone,unknow,37,2831
Bhubaneswar,South-West Zone,unknow,38,2912
Bhubaneswar,South-West Zone,unknow,39,3148
Bhubaneswar,South-West Zone,unknow,63,2979
Bhubaneswar,South-West Zone,unknow,50,2698
Bhubaneswar,North Zone,unknow,19,3517
Bhubaneswar,South-East Zone,unknow,31,2947
Bhubaneswar,South-East Zone,unknow,33,2993
Bhubaneswar,South-East Zone,unknow,42,3438
Bhubaneswar,South-East Zone,unknow,43,3241
Bhubaneswar,South-East Zone,unknow,45,2749
Bhubaneswar,South-East Zone,unknow,54,2539
Bhubaneswar,North Zone,unknow,20,3385
Bhubaneswar,South-East Zone,unknow,55,2944
Bhubaneswar,South-East Zone,unknow,41,3161
Bhubaneswar,South-West Zone,unknow,47,2850
Bhubaneswar,South-West Zone,unknow,48,2767
Bhubaneswar,South-West Zone,unknow,52,2791
Bhubaneswar,South-East Zone,unknow,53,2763
Bhubaneswar,North Zone,unknow,4,3476
Bhubaneswar,North Zone,unknow,5,3298
Bhubaneswar,North Zone,unknow,10,3433
Bhubaneswar,North Zone,unknow,3,3020
Bhubaneswar,North Zone,unknow,2,2708
Bhubaneswar,North Zone,unknow,1,517
Bhubaneswar,South-West Zone,unknow,15,2925
Bhubaneswar,South-West Zone,unknow,22,3207
Bhubaneswar,South-West Zone,unknow,23,2545
Bhubaneswar,South-West Zone,unknow,49,2739
Bhubaneswar,South-West Zone,unknow,66,2657
Bhubaneswar,South-West Zone,unknow,62,2813
Bhubaneswar,South-East Zone,unknow,58,2793
Bhubaneswar,South-East Zone,unknow,59,2545
Bhubaneswar,South-East Zone,unknow,57,2943
Bhubaneswar,South-East Zone,unknow,44,2958
Bhubaneswar,South-East Zone,unknow,32,2518
Bhubaneswar,North Zone,unknow,18,2944
Bhubaneswar,North Zone,unknow,14,3255
Bhubaneswar,North Zone,unknow,8,3575
Bhubaneswar,South-East Zone,unknow,60,3310
Bhubaneswar,South-East Zone,unknow,61,3269
Bhubaneswar,South-East Zone,unknow,67,2706
Bhubaneswar,South-West Zone,unknow,65,2823
Bhubaneswar,South-West Zone,unknow,64,2093
