City Name,Zone Name,Ward Name,Ward No.,Total no. of Households
Bhubaneswar,North Zone,NA,W9,3328
Bhubaneswar,South-West Zone,NA,W25,3207
Bhubaneswar,South-West Zone,NA,W51,2904
Bhubaneswar,South-East Zone,NA,W56,2855
Bhubaneswar,North Zone,NA,W6,1964
Bhubaneswar,North Zone,NA,W7,3420
Bhubaneswar,North Zone,NA,W13,3516
Bhubaneswar,South-West Zone,NA,W27,2958
Bhubaneswar,North Zone,NA,W12,3227
Bhubaneswar,North Zone,NA,W11,2930
Bhubaneswar,North Zone,NA,W17,2786
Bhubaneswar,North Zone,NA,W26,3620
Bhubaneswar,North Zone,NA,W21,3257
Bhubaneswar,South-West Zone,NA,W24,3331
Bhubaneswar,North Zone,NA,W16,3163
Bhubaneswar,South-East Zone,NA,W30,2850
Bhubaneswar,South-East Zone,NA,W34,3375
Bhubaneswar,South-East Zone,NA,W29,2796
Bhubaneswar,South-East Zone,NA,W35,3422
Bhubaneswar,South-East Zone,NA,W40,2808
Bhubaneswar,South-East Zone,NA,W28,2704
Bhubaneswar,South-East Zone,NA,W36,2744
Bhubaneswar,South-West Zone,NA,W46,2773
Bhubaneswar,South-West Zone,NA,W37,2831
Bhubaneswar,South-West Zone,NA,W38,2912
Bhubaneswar,South-West Zone,NA,W39,3148
Bhubaneswar,South-West Zone,NA,W63,2979
Bhubaneswar,South-West Zone,NA,W50,2698
Bhubaneswar,North Zone,NA,W19,3517
Bhubaneswar,South-East Zone,NA,W31,2947
Bhubaneswar,South-East Zone,NA,W33,2993
Bhubaneswar,South-East Zone,NA,W42,3438
Bhubaneswar,South-East Zone,NA,W43,3241
Bhubaneswar,South-East Zone,NA,W45,2749
Bhubaneswar,South-East Zone,NA,W54,2539
Bhubaneswar,North Zone,NA,W20,3385
Bhubaneswar,South-East Zone,NA,W55,2944
Bhubaneswar,South-East Zone,NA,W41,3161
Bhubaneswar,South-West Zone,NA,W47,2850
Bhubaneswar,South-West Zone,NA,W48,2767
Bhubaneswar,South-West Zone,NA,W52,2791
Bhubaneswar,South-East Zone,NA,W53,2763
Bhubaneswar,North Zone,NA,W4,3476
Bhubaneswar,North Zone,NA,W5,3298
Bhubaneswar,North Zone,NA,W10,3433
Bhubaneswar,North Zone,NA,W3,3020
Bhubaneswar,North Zone,NA,W2,2708
Bhubaneswar,North Zone,NA,W1,517
Bhubaneswar,South-West Zone,NA,W15,2925
Bhubaneswar,South-West Zone,NA,W22,3207
Bhubaneswar,South-West Zone,NA,W23,2545
Bhubaneswar,South-West Zone,NA,W49,2739
Bhubaneswar,South-West Zone,NA,W66,2657
Bhubaneswar,South-West Zone,NA,W62,2813
Bhubaneswar,South-East Zone,NA,W58,2793
Bhubaneswar,South-East Zone,NA,W59,2545
Bhubaneswar,South-East Zone,NA,W57,2943
Bhubaneswar,South-East Zone,NA,W44,2958
Bhubaneswar,South-East Zone,NA,W32,2518
Bhubaneswar,North Zone,NA,W18,2944
Bhubaneswar,North Zone,NA,W14,3255
Bhubaneswar,North Zone,NA,W8,3575
Bhubaneswar,South-East Zone,NA,W60,3310
Bhubaneswar,South-East Zone,NA,W61,3269
Bhubaneswar,South-East Zone,NA,W67,2706
Bhubaneswar,South-West Zone,NA,W65,2823
Bhubaneswar,South-West Zone,NA,W64,2093
